dem,dist2canal,saltwater_max,groundwater_max,gw_duration,degradation
0.26991,453.9823785,-0.101764253,0.059364652,0.8,1
0.2732,458.9117562,-0.099600161,-0.012717232,1,1
0.22715,465.7252409,-0.053550161,0.033332768,1,1
0.2991,474.341649,-0.121104568,-0.068455808,0.978082192,1
0.28023,484.6648326,-0.102234568,-0.049585808,0.978082192,1
0.15197,496.5883607,0.026025432,0.078674192,0.978082192,1
0.27047,510,-0.092474568,-0.039825808,0.978082192,1
0.25034,524.7856705,-0.072344568,-0.019695808,0.978082192,1
0.23678,540.8326913,-0.112553875,-0.004971906,1,1
0.17024,558.0322571,-0.046013875,0.061568094,1,1
0.13011,576.2811814,-0.000711158,0.019546425,1,1
0.17917,595.4829972,-0.049771158,-0.029513575,1,1
0.17321,615.5485359,-0.043811158,-0.023553575,1,1
0.11894,636.3961031,0.012295575,0.066826211,1,1
0.12182,657.951366,0.012955498,0.088865933,1,1
0.2167,702.9224708,-0.080240546,0.007413189,1,1
0.16304,726.2231062,-0.021458209,0.013016132,0.810958904,1
0.18138,750,-0.039698524,-0.039698524,1,1
0.18781,774.209274,-0.046128524,-0.046128524,1,1
0.27516,798.8116173,-0.133478524,-0.133478524,1,1
0.16548,823.7718131,-0.021288231,-0.02064311,1,1
0.14405,849.0583019,0.001101154,0.001101385,1,1
0.20093,874.6427842,-0.051732652,0.000540084,1,1
0.61511,763.6753237,-0.61967396,-0.183448222,0.928767123,1
0.81252,740.9453421,-0.850288319,-0.558925133,0.673972603,1
0.64478,715.6116265,-0.741203447,-0.409389458,0.601092896,1
0.43124,553.1726674,-0.42634458,-0.031482996,0.769863014,1
0.47545,576.2811814,-0.47055458,-0.075692996,0.769863014,1
0.46278,600,-0.45788458,-0.063022996,0.769863014,1
0.74381,624.2595614,-0.677012167,-0.402587754,1,1
0.79357,648.9992296,-0.726772167,-0.452347754,1,1
0.77277,674.1661516,-0.705972167,-0.431547754,1,1
0.89997,699.7142274,-0.833172167,-0.558747754,1,1
0.79368,725.6031973,-0.726882167,-0.452457754,1,1
0.19617,637.8087488,-0.050346267,0.13681846,1,1
0.21422,618.4658438,-0.061776637,0.140925315,1,1
0.31385,600,-0.161406637,0.03834088,1,1
0.24099,582.4946352,-0.088546637,0.11120088,1,1
0.19333,566.0388679,-0.040886637,0.15886088,1,1
0.22535,550.7267925,-0.072906637,0.12684088,1,1
0.2767,536.6563146,-0.120610084,0.073257127,1,1
0.27541,523.9274759,-0.115663469,0.079699268,1,1
0.30413,512.6402247,-0.144383469,0.050979268,1,1
0.32933,502.8916384,-0.169583469,0.025779268,1,1
0.25268,494.7726751,-0.092933469,0.102429268,1,1
0.32475,488.3646179,-0.160118462,0.006123674,1,1
0.25196,483.7354649,-0.083814253,0.077314652,0.8,1
0.3095,480.9365863,-0.141354253,0.019774652,0.8,1
0.34885,480,-0.180704253,-0.019575348,0.8,1
0.25524,480,-0.087094253,0.074034652,0.8,1
0.319,480.9365863,-0.150854253,0.010274652,0.8,1
0.26358,483.7354649,-0.095434253,0.065694652,0.8,1
0.30928,488.3646179,-0.142883223,0.039074286,0.893150685,1
0.24124,494.7726751,-0.067521568,0.081877007,0.791780822,1
0.30403,502.8916384,-0.126721513,-0.008808971,1,1
0.2858,512.6402247,-0.108491513,0.009421029,1,1
0.26943,523.9274759,-0.092121513,0.025791029,1,1
0.23235,536.6563146,-0.055041513,0.062871029,1,1
0.18926,550.7267925,-0.011951513,0.105961029,1,1
0.24112,566.0388679,-0.06019726,-0.00859021,1,1
0.14409,582.4946352,-0.019863875,0.087718094,1,1
0.22082,600,-0.096593875,0.010988094,1,1
0.18553,618.4658438,-0.060454165,0.086497,1,1
0.17222,637.8087488,-0.047144165,0.099807,1,1
0.12769,657.951366,0.001728176,0.094052066,0.989041096,1
0.13828,678.8225099,-0.007006377,0.076268844,0.994520548,1
0.16156,745.1845409,-0.024706385,0.111927826,1,1
0.2197,768.3749085,-0.082846385,0.053787826,1,1
0.24634,792.0227269,-0.106414788,-0.071837634,0.942465753,1
0.26506,816.0882305,-0.125134788,-0.090557634,0.942465753,1
0.097414,840.5355436,0.044612747,0.047437615,1,1
0.21732,865.3323061,-0.073092088,-0.072242451,0.487671233,1
0.1854,890.4493248,-0.039951183,0.028423103,1,1
0.22719,915.8602513,-0.079533165,-0.051453593,1,1
0.14061,941.5412896,0.008587348,0.060860084,1,1
0.1796,967.4709298,-0.027305454,0.06112926,0.42739726,1
0.65101,742.7651042,-0.613532275,-0.29460733,1,1
0.54292,742.7651042,-0.54748396,-0.111258222,0.928767123,1
0.79145,721.2489168,-0.829218319,-0.537855133,0.673972603,1
0.78018,699.7142274,-0.876603447,-0.544789458,0.601092896,1
0.46725,558.0322571,-0.46235458,-0.067492996,0.769863014,1
0.43751,582.4946352,-0.43261458,-0.037752996,0.769863014,1
0.67732,607.4537019,-0.610522167,-0.336097754,1,1
0.80882,632.8506933,-0.742022167,-0.467597754,1,1
0.71185,658.634952,-0.645052167,-0.370627754,1,1
0.76182,684.7627326,-0.695022167,-0.420597754,1,1
0.64874,711.1961755,-0.581942167,-0.307517754,1,1
0.21593,642.0280368,-0.070526821,0.045463467,0.980821918,1
0.27419,624.2595614,-0.125980212,0.027238489,1,1
0.2655,607.4537019,-0.115249322,0.092127123,1,1
0.17926,591.6924877,-0.029009322,0.178367123,1,1
0.20606,577.0615219,-0.055809322,0.151567123,1,1
0.25179,563.6488268,-0.099528941,0.084235409,1,1
0.2747,551.5432893,-0.119040828,0.081879036,0.021917808,1
0.25017,540.8326913,-0.094510828,0.106409036,0.021917808,1
0.29777,531.6013544,-0.138023469,0.057339268,1,1
0.29954,523.9274759,-0.139793469,0.055569268,1,1
0.36161,517.880295,-0.196978462,-0.030736326,1,1
0.28382,513.5172831,-0.115674253,0.045454652,0.8,1
0.30296,510.881591,-0.134814253,0.026314652,0.8,1
0.33713,510,-0.170733223,0.011224286,0.893150685,1
0.3315,510,-0.165103223,0.016854286,0.893150685,1
0.36162,510.881591,-0.195223223,-0.013265714,0.893150685,1
0.35133,513.5172831,-0.184933223,-0.002975714,0.893150685,1
0.29785,517.880295,-0.12895781,0.028256855,0.912328767,1
0.30239,523.9274759,-0.13349781,0.023716855,0.912328767,1
0.27076,531.6013544,-0.097041568,0.052357007,0.791780822,1
0.31131,540.8326913,-0.137591568,0.011807007,0.791780822,1
0.32046,551.5432893,-0.143151513,-0.025238971,1,1
0.28163,563.6488268,-0.104321513,0.013591029,1,1
0.16434,577.0615219,0.012968487,0.130881029,1,1
0.28037,591.6924877,-0.09944726,-0.04784021,1,1
0.23954,607.4537019,-0.115313875,-0.007731906,1,1
0.21516,624.2595614,-0.090084165,0.056867,1,1
0.24857,642.0280368,-0.123494165,0.023457,1,1
0.093703,660.6814664,0.031372835,0.178324,1,1
0.24274,680.1470429,-0.113321824,-0.020997934,0.989041096,1
0.17523,700.3570518,-0.043956377,0.039318844,0.994520548,1
0.17686,721.2489168,-0.045586377,0.037688844,0.994520548,1
0.15474,742.7651042,-0.020535275,0.055853511,0.353424658,1
0.088823,764.852927,0.048030615,0.184664826,1,1
0.19087,787.4642849,-0.054016385,0.082617826,1,1
0.12013,810.5553652,0.016723615,0.153357826,1,1
0.11946,834.0863265,0.017393615,0.154027826,1,1
0.26748,858.0209788,-0.125453253,-0.122628385,1,1
0.11419,882.3264702,0.02845152,0.082540399,1,1
0.15816,906.9729875,-0.013910125,0.003093579,1,1
0.31836,931.933474,-0.174110125,-0.157106421,1,1
0.27905,957.183368,-0.131465711,-0.064097161,1,1
0.22135,982.7003612,-0.072526077,-0.000179912,1,1
0.14781,1008.464179,0.003632385,0.133543055,1,1
0.65646,721.2489168,-0.621100569,-0.328827928,0.98630137,1
0.70907,721.2489168,-0.744023123,-0.450355482,0.56557377,1
0.62346,700.3570518,-0.661228319,-0.369865133,0.673972603,1
0.52897,323.1098884,-0.474761181,-0.194177257,0.895890411,1
0.53915,335.4101966,-0.484941181,-0.204357257,0.895890411,1
0.40556,540.8326913,-0.452039221,-0.124326106,0.994535519,1
0.53477,566.0388679,-0.583070652,-0.244333165,0.448087432,1
0.6378,591.6924877,-0.634426087,-0.23545622,0.567123288,1
0.69718,617.7378085,-0.631325076,-0.349273739,0.895890411,1
0.68851,644.1273166,-0.622655076,-0.340603739,0.895890411,1
0.73568,670.8203932,-0.669825076,-0.387773739,0.895890411,1
0.70724,697.782201,-0.641385076,-0.359333739,0.895890411,1
0.2879,632.8506933,-0.139690212,0.013528489,1,1
0.23186,617.7378085,-0.081609322,0.125767123,1,1
0.23145,603.7383539,-0.081199322,0.126177123,1,1
0.16844,590.9314681,-0.016178941,0.167585409,1,1
0.22578,579.3962375,-0.070120828,0.130799036,0.021917808,1
0.29516,569.2099788,-0.139500828,0.061419036,0.021917808,1
0.32202,560.4462508,-0.166360828,0.034559036,0.021917808,1
0.22534,553.1726674,-0.069680828,0.131239036,0.021917808,1
0.33125,547.4486277,-0.171226443,0.038159982,0.969863014,1
0.28096,543.3231083,-0.114563223,0.067394286,0.893150685,1
0.31476,540.8326913,-0.148363223,0.033594286,0.893150685,1
0.30697,540,-0.140573223,0.041384286,0.893150685,1
0.30408,540,-0.137683223,0.044274286,0.893150685,1
0.2474,540.8326913,-0.081003223,0.100954286,0.893150685,1
0.33061,543.3231083,-0.164213223,0.017744286,0.893150685,1
0.29779,547.4486277,-0.12889781,0.028316855,0.912328767,1
0.26485,553.1726674,-0.09595781,0.061256855,0.912328767,1
0.24587,560.4462508,-0.072151568,0.077247007,0.791780822,1
0.32551,569.2099788,-0.151791568,-0.002392993,0.791780822,1
0.20883,579.3962375,-0.035111568,0.114287007,0.791780822,1
0.26517,590.9314681,-0.091451568,0.057947007,0.791780822,1
0.28602,603.7383539,-0.108711513,0.009201029,1,1
0.25818,617.7378085,-0.076608527,0.015881413,1,1
0.27194,632.8506933,-0.146864165,8.70E-05,1,1
0.12097,648.9992296,0.004105835,0.151057,1,1
0.19634,666.1080993,-0.07351574,0.067868612,1,1
0.21332,684.1052551,-0.09049574,0.050888612,1,1
0.19788,702.9224708,-0.070820656,0.051280575,1,1
0.21452,722.4956747,-8.32E-02,2.88E-05,0.994520548,1
0.21153,742.7651042,-0.080256377,0.003018844,0.994520548,1
0.18792,763.6753237,-0.051066385,0.085567826,1,1
0.21738,785.1751397,-0.080526385,0.056107826,1,1
0.21113,807.2174428,-0.074276385,0.062357826,1,1
0.22512,829.7590012,-0.088266385,0.048367826,1,1
0.1687,852.7602242,-0.031846385,0.104787826,1,1
0.27048,876.184912,-0.132415692,0.02782813,1,1
0.17538,900,-0.03273848,0.021350399,1,1
0.0709,924.175308,0.07174152,0.125830399,1,1
0.32949,948.6832981,-0.184081099,-0.131963891,1,1
0.24797,973.4988444,-0.101242502,-0.008916095,1,1
0.38244,998.5990186,-0.233616077,-0.161269912,1,1
0.37461,1023.96289,-0.223167615,-0.093256945,1,1
0.76261,700.3570518,-0.728398707,-0.436188348,0.052054795,1
0.57485,700.3570518,-0.614418176,-0.331279133,0.043835616,1
0.81006,678.8225099,-0.849628176,-0.566489133,0.043835616,1
0.44977,284.6049894,-0.393416378,-0.091726279,0.928767123,1
0.68312,295.4657341,-0.628911181,-0.348327257,0.895890411,1
0.77586,308.8689042,-0.721651181,-0.441067257,0.895890411,1
0.56353,499.2995093,-0.611830652,-0.273093165,0.448087432,1
0.6425,524.7856705,-0.690800652,-0.352063165,0.448087432,1
0.75111,550.7267925,-0.799410652,-0.460673165,0.448087432,1
0.72417,577.0615219,-0.720796087,-0.32182622,0.567123288,1
0.73774,603.7383539,-0.671885076,-0.389833739,0.895890411,1
0.81678,630.7138812,-0.750925076,-0.468873739,0.895890411,1
0.43996,657.951366,-0.374105076,-0.092053739,0.895890411,1
0.69044,685.4195795,-0.624585076,-0.342533739,0.895890411,1
0.25576,644.1273166,-0.106219634,0.0386102,0.969863014,1
0.26959,630.7138812,-0.120049634,0.0247802,0.969863014,1
0.26689,618.4658438,-0.114628941,0.069135409,1,1
0.17009,607.4537019,-0.014430828,0.186489036,0.021917808,1
0.23391,597.7457654,-0.078250828,0.122669036,0.021917808,1
0.35075,589.4064811,-0.194970659,0.005489967,1,1
0.30707,582.4946352,-0.151290659,0.049169967,1,1
0.31295,577.0615219,-0.152926443,0.056459982,0.969863014,1
0.24584,573.1491952,-0.085816443,0.123569982,0.969863014,1
0.26761,570.7889277,-0.101213223,0.080744286,0.893150685,1
0.31018,570,-0.143783223,0.038174286,0.893150685,1
0.33378,570,-0.167383223,0.014574286,0.893150685,1
0.27609,570.7889277,-0.109693223,0.072264286,0.893150685,1
0.3299,573.1491952,-0.16100781,-0.003793145,0.912328767,1
0.28334,577.0615219,-0.11444781,0.042766855,0.912328767,1
0.29694,582.4946352,-0.12804781,0.029166855,0.912328767,1
0.33408,589.4064811,-0.160361568,-0.010962993,0.791780822,1
0.27132,597.7457654,-0.097601568,0.051797007,0.791780822,1
0.25685,607.4537019,-0.083131568,0.066267007,0.791780822,1
0.26917,618.4658438,-0.095451568,0.053947007,0.791780822,1
0.24617,630.7138812,-0.07078422,0.046695467,1,1
0.35065,644.1273166,-0.170615707,-0.090419616,0.989041096,1
0.23002,658.634952,-0.10719574,0.034188612,1,1
0.18384,674.1661516,-0.06101574,0.080368612,1,1
0.1863,690.651866,-0.06347574,0.077908612,1,1
0.12133,708.0254233,0.00149426,0.142878612,1,1
0.055935,726.2231062,0.071124344,0.193225575,1,1
0.18925,745.1845409,-0.062190656,0.059910575,1,1
0.08582,764.852927,0.041239344,0.163340575,1,1
0.14443,785.1751397,-0.015280637,0.164618446,0.41369863,1
0.23787,806.1017306,-0.102814227,0.071395149,1,1
0.21144,827.5868534,-0.076384227,0.097825149,1,1
0.16175,849.5881355,-0.026694227,0.147515149,1,1
0.16423,872.0665112,-0.029174227,0.145035149,1,1
0.16034,894.9860334,-0.022275692,0.13796813,1,1
0.19412,918.3136719,-0.056055692,0.10418813,1,1
0.31696,942.0191081,-0.175689421,-0.092840967,1,1
0.28231,966.0745313,-0.139368817,-0.120514707,1,1
0.16128,990.4544412,-0.014552502,0.077773905,1,1
0.42527,1015.135459,-0.278758403,-0.24251148,1,1
0.25569,1040.096149,-0.105341634,-0.035481007,1,1
0.45588,680.1470429,-0.421668707,-0.129458348,0.052054795,1
0.59884,680.1470429,-0.638408176,-0.355269133,0.043835616,1
0.21768,256.3201124,-0.160944214,0.118998775,0.906849315,1
0.322,268.3281573,-0.263252722,3.57E-02,9.34E-01,1
0.41945,283.019434,-0.362714214,-0.082771225,0.906849315,1
0.33034,300,-0.271592722,0.006338775,0.901369863,1
0.45913,318.9043744,-0.402394214,-0.122451225,0.906849315,1
0.44692,457.9301257,-0.495220652,-0.156483165,0.448087432,1
0.53952,483.7354649,-0.587820652,-0.249083165,0.448087432,1
0.54287,510,-0.539496087,-0.241534478,0.457534247,1
0.79508,536.6563146,-0.843380652,-0.504643165,0.448087432,1
0.79495,563.6488268,-0.843250652,-0.504513165,0.448087432,1
0.66602,590.9314681,-0.612639924,-0.238247637,0.871232877,1
0.64958,618.4658438,-0.583725076,-0.301673739,0.895890411,1
0.54392,646.2197769,-0.478065076,-0.196013739,0.895890411,1
0.34042,674.1661516,-0.274565076,0.007486261,0.895890411,1
0.2772,657.951366,-0.127659634,0.0171702,0.969863014,1
0.19534,646.2197769,-0.045799634,0.0990302,0.969863014,1
0.27069,635.688603,-0.115030828,0.085889036,0.021917808,1
0.26457,626.4183905,-0.108790659,0.091669967,1,1
0.17161,618.4658438,-0.015830659,0.184629967,1,1
0.2807,611.8823416,-0.124920659,0.075539967,1,1
0.26116,606.7124525,-0.101136443,0.108249982,0.969863014,1
0.21213,602.9925373,-0.052106443,0.157279982,0.969863014,1
0.3205,600.7495318,-0.160476443,0.048909982,0.969863014,1
0.25263,600,-0.086233223,0.095724286,0.893150685,1
0.26148,600,-0.095083223,0.086874286,0.893150685,1
0.34348,600.7495318,-0.177083223,0.004874286,0.893150685,1
0.26768,602.9925373,-0.09878781,0.058426855,0.912328767,1
0.34826,606.7124525,-0.17936781,-0.022153145,0.912328767,1
0.34728,611.8823416,-0.17838781,-0.021173145,0.912328767,1
0.36513,618.4658438,-0.19623781,-0.039023145,0.912328767,1
0.28186,626.4183905,-0.108141568,0.041257007,0.791780822,1
0.23043,635.688603,-0.056711568,0.092687007,0.791780822,1
0.21355,646.2197769,-0.03816422,0.079315467,1,1
0.27354,657.951366,-0.09815422,0.019325467,1,1
0.27683,670.8203932,-0.160474473,0.014967554,1,1
0.29989,684.7627326,-0.183534473,-0.008092446,1,1
0.1865,699.7142274,-0.06367574,0.077708612,1,1
0.25564,715.6116265,-0.13281574,0.008568612,1,1
0.18144,732.3933369,-0.05861574,0.082768612,1,1
0.19173,750,-0.064670656,0.057430575,1,1
0.13942,768.3749085,-0.012360656,0.109740575,1,1
0.041698,787.4642849,0.087451363,0.267350446,0.41369863,1
0.0474,807.2174428,0.081749363,0.261648446,0.41369863,1
0.22079,827.5868534,-0.091640637,0.088258446,0.41369863,1
0.16943,848.5281374,-0.034374227,0.139835149,1,1
0.1749,870,-0.039844227,0.134365149,1,1
0.20217,891.9641248,-0.067114227,0.107095149,1,1
0.14221,914.3850392,-0.004145692,0.15609813,1,1
0.23323,937.2299611,-0.095165692,0.06507813,1,1
0.31844,960.4686356,-0.180375692,-0.02013187,1,1
0.26025,984.073168,-0.117697689,-0.115138689,1,1
0.30455,1008.017857,-0.160088645,-0.159588216,1,1
0.30725,1032.279032,-0.160738403,-0.12449148,1,1
0.23006,1056.834897,-0.082078125,0.059973645,0.975342466,1
0.28821,1081.665383,-0.137861634,-0.068001007,1,1
0.48296,30,-0.802201351,-0.138169601,0.038356164,1
0.72726,660.6814664,-0.693048707,-0.400838348,0.052054795,1
0.65995,660.6814664,-0.699518176,-0.416379133,0.043835616,1
0.43557,296.9848481,-0.378834214,-0.098891225,0.906849315,1
0.10728,416.7733197,-0.212571736,0.257099835,0.707650273,1
0.5127,442.9446918,-0.561000652,-0.222263165,0.448087432,1
0.46832,469.5742753,-0.516620652,-0.177883165,0.448087432,1
0.79789,496.5883607,-0.846190652,-0.507453165,0.448087432,1
0.71821,523.9274759,-0.766510652,-0.427773165,0.448087432,1
0.79622,551.5432893,-0.792846087,-0.39387622,0.567123288,1
0.67825,579.3962375,-0.624869924,-0.250477637,0.871232877,1
0.6417,607.4537019,-0.575845076,-0.293793739,0.895890411,1
0.50677,635.688603,-0.436322533,-0.175451185,0.580821918,1
0.28241,664.0783086,-0.211962533,0.048908815,0.580821918,1
0.3156,685.4195795,-0.166701945,-0.038833467,0.797260274,1
0.23285,664.0783086,-0.081137315,0.068937811,1,1
0.26904,655.20989,-0.113260659,0.087199967,1,1
0.27618,647.6109943,-0.120400659,0.080059967,1,1
0.18957,641.3267498,-0.033790659,0.166669967,1,1
0.33372,636.3961031,-0.173696443,0.035689982,0.969863014,1
0.19894,632.8506933,-0.038916443,0.170469982,0.969863014,1
0.29925,630.7138812,-0.139226443,0.070159982,0.969863014,1
0.33813,630,-0.178681901,0.024362033,0.542465753,1
0.31796,630,-0.152886073,0.034536583,0.153424658,1
0.2557,630.7138812,-0.090626073,0.096796583,0.153424658,1
0.34261,632.8506933,-0.17371781,-0.016503145,0.912328767,1
0.27208,636.3961031,-0.10318781,0.054026855,0.912328767,1
0.32458,641.3267498,-0.15568781,0.001526855,0.912328767,1
0.28194,647.6109943,-0.11304781,0.044166855,0.912328767,1
0.32766,655.20989,-0.153941568,-0.004542993,0.791780822,1
0.30002,664.0783086,-0.12463422,-0.007154533,1,1
0.24974,674.1661516,-0.07435422,0.043125467,1,1
0.2706,685.4195795,-0.168641802,0.009129946,1,1
0.3192,697.782201,-0.202844473,-0.027402446,1,1
0.296,711.1961755,-0.179644473,-0.004202446,1,1
0.16613,725.6031973,-0.049774473,0.125667554,1,1
0.23899,740.9453421,-0.11616574,0.025218612,1,1
0.19815,757.1657678,-0.07532574,0.066058612,1,1
0.17939,774.209274,-0.052330656,0.069770575,1,1
0.28055,792.0227269,-0.153490656,-0.031389425,1,1
0.27137,810.5553652,-0.142220637,0.037678446,0.41369863,1
0.22502,829.7590012,-0.095870637,0.084028446,0.41369863,1
0.1816,849.5881355,-0.052450637,0.127448446,0.41369863,1
0.25305,870,-0.123900637,0.055998446,0.41369863,1
0.10369,890.9545443,0.031365773,0.205575149,1,1
0.22947,912.4143795,-0.094414227,0.079795149,1,1
0.26935,934.3446901,-0.131285692,0.02895813,1,1
0.30865,956.7131231,-0.170988908,-0.007651688,1,1
0.097027,979.489663,0.040634092,0.203971312,1,1
0.29897,1002.646498,-0.15796152,-0.114626092,1,1
0.37536,1026.157883,-0.233808311,-0.166618103,1,1
0.28917,1050,-0.144449154,-0.116183374,0.947945205,1
0.25771,1074.150827,-0.111101011,-0.084160637,1,1
0.23975,1098.590005,-0.089464282,-0.072733919,0.860273973,1
0.13436,1224.499898,0.028956666,0.052149962,0.131506849,1
0.018004,30,-0.141482138,0.3677787,0.142465753,1
0.54216,30,-1.061828696,-0.163396652,0.155737705,1
0.42756,42.42640687,-0.950299216,-0.067043167,0.06284153,1
0,60,-0.522739216,0.360516833,0.06284153,1
0.61858,618.4658438,-0.592390203,-0.276536681,1,1
0.72169,642.0280368,-0.771235619,-0.422342678,0.58630137,1
0.37935,276.5863337,-0.322614214,-0.042671225,0.906849315,1
0.53049,456.9463864,-0.578790652,-0.240053165,0.448087432,1
0.61988,484.6648326,-0.668180652,-0.329443165,0.448087432,1
0.44511,512.6402247,-0.493410652,-0.154673165,0.448087432,1
0.61533,540.8326913,-0.663630652,-0.324893165,0.448087432,1
0.61138,569.2099788,-0.557999924,-0.183607637,0.871232877,1
0.6652,597.7457654,-0.599345076,-0.317293739,0.895890411,1
0.33809,626.4183905,-0.267642533,-0.006771185,0.580821918,1
0.27841,655.20989,-0.207962533,0.052908815,0.580821918,1
0.27129,702.2819946,-0.122391945,0.005476533,0.797260274,1
0.18439,684.1052551,-0.032677315,0.117397811,1,1
0.13287,676.8308504,0.018842685,0.168917811,1,1
0.23308,666.1080993,-0.073056443,0.136329982,0.969863014,1
0.27235,662.721661,-0.112901901,0.090142033,0.534246575,1
0.29465,660.6814664,-0.135201901,0.067842033,0.534246575,1
0.27541,660,-0.115961901,0.087082033,0.534246575,1
0.29782,660,-0.132746073,0.054676583,0.153424658,1
0.2599,660.6814664,-0.094826073,0.092596583,0.153424658,1
0.32607,662.721661,-0.160996073,0.026426583,0.153424658,1
0.37076,666.1080993,-0.205686073,-0.018263417,0.153424658,1
0.27656,670.8203932,-0.111486073,0.075936583,0.153424658,1
0.39655,676.8308504,-0.231476073,-0.044053417,0.153424658,1
0.35371,684.1052551,-0.181421458,-0.043793743,0.276712329,1
0.34641,692.6037828,-0.174121458,-0.036493743,0.276712329,1
0.28946,702.2819946,-0.11407422,0.003405467,1,1
0.27021,713.0918594,-0.09482422,0.022655467,1,1
0.26229,724.9827584,-0.120801956,0.023474989,0.928767123,1
0.25809,737.9024326,-0.141734473,0.033707554,1,1
0.13917,751.7978452,-0.022814473,0.152627554,1,1
0.18865,766.6159404,-0.072294473,0.103147554,1,1
0.27208,782.3042886,-0.14925574,-0.007871388,1,1
0.21521,798.8116173,-0.088150656,0.033950575,1,1
0.18883,816.0882305,-0.059680637,0.120218446,0.41369863,1
0.081767,834.0863265,0.047382363,0.227281446,0.41369863,1
0.16413,852.7602242,-0.034980637,0.144918446,0.41369863,1
0.18435,872.0665112,-0.056999414,0.122856116,0.923287671,1
0.13812,891.9641248,-0.010769414,0.169086116,0.923287671,1
0.091174,912.4143795,0.036176586,0.216032116,0.923287671,1
0.22038,933.3809512,-0.093029414,0.086826116,0.923287671,1
0.38273,954.8298278,-0.248922758,-0.089941185,0.97260274,1
0.21405,976.7292358,-0.080242758,0.078738815,0.97260274,1
0.31438,999.0495483,-0.180572758,-0.021591185,0.97260274,1
0.19654,1021.763182,-0.056051773,0.017110864,1,1
0.39801,1044.844486,-0.257521773,-0.184359136,1,1
0.25567,1068.269629,-0.112853586,-0.081682136,1,1
0.26995,1092.016483,-0.12221819,-0.120000641,1,1
0.33291,1116.064514,-0.185821095,-0.162429073,1,1
0.32469,1140.394669,-0.173714656,-0.151579535,1,1
0.0099258,1164.98927,0.141049544,0.163184665,1,1
0.092127,1189.831921,0.058848344,0.080983465,1,1
0.22844,1214.907404,-0.070665451,0.010680407,1,1
0.17145,1240.201597,-0.008133334,0.015059962,0.131506849,1
0.10595,1265.701387,0.059634463,0.064303837,1,1
0.031264,1291.394595,0.134320463,0.138989837,1,1
0.21305,90,-0.940523333,0.329692513,0,1
0.21444,90,-0.941913333,0.328302513,0,1
0.24229,90,-0.969763333,0.300452513,0,1
0,67.08203932,-0.535389967,0.518143934,1,1
0,94.86832981,-0.524793117,0.475540026,0.103825137,1
0.78157,600,-0.755380203,-0.439526681,1,1
0.67823,624.2595614,-0.727775619,-0.378882678,0.58630137,1
0.25191,375.8989226,-0.217698707,0.074511652,0.052054795,1
0.36981,349.8571137,-0.335598707,-0.043388348,0.052054795,1
0.53642,283.019434,-0.479684214,-0.199741225,0.906849315,1
0.29631,502.8916384,-0.344610652,-0.005873165,0.448087432,1
0.73699,531.6013544,-0.785290652,-0.446553165,0.448087432,1
0.564,560.4462508,-0.510619924,-0.136227637,0.871232877,1
0.74215,589.4064811,-0.671702533,-0.410831185,0.580821918,1
0.35939,618.4658438,-0.288942533,-0.028071185,0.580821918,1
0.21603,647.6109943,-0.145582533,0.115288815,0.580821918,1
0.22812,713.0918594,-0.07795819,0.086234689,1,1
0.1963,706.1161378,-0.04613819,0.118054689,1,1
0.29973,700.3570518,-0.149138275,0.055236413,1,1
0.23166,695.8448103,-0.075956667,0.149485736,0.282191781,1
0.15038,692.6037828,0.009068099,0.212112033,0.534246575,1
0.29731,690.651866,-0.137861901,0.065182033,0.534246575,1
0.26263,690,-0.103181901,0.099862033,0.534246575,1
0.29967,690,-0.140221901,0.062822033,0.534246575,1
0.35859,690.651866,-0.199141901,0.003902033,0.542465753,1
0.37907,692.6037828,-0.213996073,-0.026573417,0.153424658,1
0.32949,695.8448103,-0.164416073,0.023006583,0.153424658,1
0.28723,700.3570518,-0.122156073,0.065266583,0.153424658,1
0.4034,706.1161378,-0.23656796,-0.042538518,0.978082192,1
0.38854,713.0918594,-0.22170796,-0.027678518,0.978082192,1
0.37948,721.2489168,-0.207191458,-0.069563743,0.276712329,1
0.33927,730.5477397,-0.166981458,-0.029353743,0.276712329,1
0.26279,740.9453421,-0.090501458,0.047126257,0.276712329,1
0.29349,752.3961722,-0.121201458,0.016426257,0.276712329,1
0.22929,764.852927,-0.117220282,0.087503432,0.673972603,1
0.28837,778.2673063,-0.176300282,0.028423432,0.673972603,1
0.2496,792.5906888,-0.077311458,0.060316257,0.276712329,1
0.099812,807.7747211,0.012257718,0.216981432,0.673972603,1
0.20326,823.7718131,-0.083033564,0.099330047,1,1
0.1754,840.5355436,-0.048049414,0.131806116,0.923287671,1
0.1828,858.0209788,-0.055449414,0.124406116,0.923287671,1
0.23062,876.184912,-0.103269414,0.076586116,0.923287671,1
0.20296,894.9860334,-0.075609414,0.104246116,0.923287671,1
0.19237,914.3850392,-0.009081864,0.11622967,0.917808219,1
0.1174,934.3446901,0.009950586,0.189806116,0.923287671,1
0.21582,954.8298278,-0.088469414,0.091386116,0.923287671,1
0.28408,975.807358,-0.150272758,0.008708815,0.97260274,1
0.27425,997.2462083,-0.140442758,0.018538815,0.97260274,1
0.19653,1019.117265,-0.0609157,0.067169245,1,1
0.33293,1041.393297,-0.1973157,-0.069230755,1,1
0.22959,1064.048871,-0.089101773,-0.015939136,1,1
0.25703,1087.060256,-0.114213586,-0.083042136,1,1
